set N[1]:= 	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	;
set N[2]:= 	0	1	2	3	;
set N[3]:= 	0	1	2	3	4	5	6	7	8	9	10	;
param Cost:=
1	168000
2	216000
3	132000
;
param CosEx:=
1	126000
2	150000
3	108000
;
param CapN:=
1	6
2	2
3	4
;

param Pen:=
1	3
2	2
3	1
;
param Dem:=
[*,*, 1]:
	 1 	 2 	 3 	 4:= 
[1,*,2,*,3,19]:
	 1 	 2 	 3 	 4:= 
0    1	1	1	0	
1    1	1	1	0	
2    1	1	1	1	
3    1	1	1	1	
4    1	1	1	1	
5    1	0	0	1	
6    1	1	1	1	
7    1	1	1	1	
8    1	1	1	1	
9    1	1	1	1	
10    1	1	1	1	
11    1	1	1	1	
12    1	1	1	1	
13    1	1	1	1	
14    1	1	1	1	
[1,*,1,*,4,19]:
	 1 	 2 	 3 	 4:= 
0    1	1	0	1	
1    1	1	1	1	
2    1	1	1	1	
3    1	1	1	1	
4    1	1	1	1	
5    0	1	0	0	
6    1	1	1	1	
7    1	1	1	1	
8    1	0	1	1	
9    1	1	1	1	
10    1	1	1	1	
11    1	1	1	1	
12    1	0	1	1	
13    1	1	1	1	
14    0	1	1	1	
[1,*,2,*,4,19]:
	 1 	 2 	 3 	 4:= 
0    1	1	1	1	
1    1	1	1	0	
2    1	1	1	1	
3    1	1	1	1	
4    1	1	1	1	
5    0	1	1	0	
6    1	1	1	1	
7    1	1	1	1	
8    1	1	0	1	
9    1	1	1	1	
10    1	1	1	1	
11    1	1	1	0	
12    1	1	1	1	
13    1	1	1	1	
14    1	1	1	1	

[2,*,1,*,1,19]:
	 1 	 2 	 3 	 4:= 
0    1	0	1	1	
1    0	1	1	0	
2    1	0	1	1	
3    1	1	1	1	
[2,*,2,*,1,19]:
	 1 	 2 	 3 	 4:= 
0    1	1	1	0	
1    1	1	1	1	
2    0	0	1	1	
3    1	1	1	1	
[2,*,1,*,2,19]:
	 1 	 2 	 3 	 4:= 
0    1	1	1	0	
1    1	1	1	1	
2    1	1	1	0	
3    1	1	1	1	
[2,*,2,*,2,19]:
	 1 	 2 	 3 	 4:= 
0    1	1	1	0	
1    1	1	0	0	
2    0	1	0	1	
3    1	1	1	1	
[2,*,1,*,3,19]:
	 1 	 2 	 3 	 4:= 
0    0	1	1	1	
1    1	1	1	0	
2    0	1	1	1	
3    1	1	1	1	
[2,*,2,*,3,19]:
	 1 	 2 	 3 	 4:= 
0    1	1	1	0	
1    1	1	1	0	
2    1	1	1	1	
3    1	1	1	1	
[2,*,1,*,4,19]:
	 1 	 2 	 3 	 4:= 
0    1	1	0	1	
1    1	1	1	1	
2    1	1	1	1	
3    1	1	1	1	
[2,*,2,*,4,19]:
	 1 	 2 	 3 	 4:= 
0    1	1	1	1	
1    1	1	1	0	
2    1	1	1	1	
3    1	1	1	1	

[3,*,1,*,1,19]:
	 1 	 2 	 3 	 4:= 
0    1	0	1	1	
1    0	1	1	0	
2    1	0	1	1	
3    1	1	1	1	
4    1	1	1	1	
5    1	1	0	1	
6    1	0	1	1	
7    1	1	1	1	
8    1	1	0	1	
9    1	1	1	1	
10    1	1	1	1	
[3,*,2,*,1,19]:
	 1 	 2 	 3 	 4:= 
0    1	1	1	0	
1    1	1	1	1	
2    0	0	1	1	
3    1	1	1	1	
4    1	1	1	1	
5    1	1	1	1	
6    1	1	1	1	
7    1	1	1	1	
8    1	1	1	1	
9    1	1	1	1	
10    1	0	1	1	
[3,*,1,*,2,19]:
	 1 	 2 	 3 	 4:= 
0    1	1	1	0	
1    1	1	1	1	
2    1	1	1	0	
3    1	1	1	1	
4    1	1	1	1	
5    1	0	0	1	
6    1	1	1	1	
7    1	1	1	1	
8    1	1	1	1	
9    1	1	1	1	
10    0	1	1	1	
[3,*,2,*,2,19]:
	 1 	 2 	 3 	 4:= 
0    1	1	1	0	
1    1	1	0	0	
2    0	1	0	1	
3    1	1	1	1	
4    1	1	1	1	
5    0	0	1	1	
6    1	1	1	1	
7    1	1	1	1	
8    1	0	1	0	
9    1	1	1	1	
10    1	1	1	1	
[3,*,1,*,3,19]:
	 1 	 2 	 3 	 4:= 
0    0	1	1	1	
1    1	1	1	0	
2    0	1	1	1	
3    1	1	1	1	
4    1	1	1	1	
5    1	1	1	1	
6    1	1	1	0	
7    1	1	1	1	
8    0	0	1	1	
9    1	1	1	1	
10    1	1	1	1	
[3,*,2,*,3,19]:
	 1 	 2 	 3 	 4:= 
0    1	1	1	0	
1    1	1	1	0	
2    1	1	1	1	
3    1	1	1	1	
4    1	1	1	1	
5    1	0	0	1	
6    1	1	1	1	
7    1	1	1	1	
8    1	1	1	1	
9    1	1	1	1	
10    1	1	1	1	
[3,*,1,*,4,19]:
	 1 	 2 	 3 	 4:= 
0    1	1	0	1	
1    1	1	1	1	
2    1	1	1	1	
3    1	1	1	1	
4    1	1	1	1	
5    0	1	0	0	
6    1	1	1	1	
7    1	1	1	1	
8    1	0	1	1	
9    1	1	1	1	
10    1	1	1	1	
[3,*,2,*,4,19]:
	 1 	 2 	 3 	 4:= 
0    1	1	1	1	
1    1	1	1	0	
2    1	1	1	1	
3    1	1	1	1	
4    1	1	1	1	
5    0	1	1	0	
6    1	1	1	1	
7    1	1	1	1	
8    1	1	0	1	
9    1	1	1	1	
10    1	1	1	1	

;
